iteration,replicate,time,population,g1,g2,g3,g4,mating,kid-father-cor,kid-mother-cor,init_pop,fertility_type,heritability_type,mating_type,random_mating,leakage,fertility_factor
2957.0,1,100.0,2722,0.1689933872152828,0.2883908890521675,0.3339456282145481,0.2086700955180014,0.2591509985332298,0.4746473003763844,0.4469838371758197,1000,additive,preston,defined,0.576904296875,0.516357421875,0.0771240234375
2958.0,1,100.0,3198,0.1641651031894934,0.2692307692307692,0.3470919324577861,0.2195121951219512,0.3183233441028686,0.4679292448091546,0.451350402474942,1000,additive,preston,defined,0.526123046875,0.5761230468749999,0.0771240234375
2959.0,1,100.0,3641,0.1554517989563306,0.2848118648722878,0.3293051359516616,0.2304312002197198,0.3224390364020815,0.4768507629033066,0.458250972792546,1000,additive,preston,defined,0.526123046875,0.516357421875,0.1598876953125
2960.0,1,100.0,2424,0.1724422442244224,0.2772277227722772,0.337046204620462,0.2132838283828383,0.3203171139043979,0.4845751716147241,0.468006716471633,1000,additive,preston,defined,0.526123046875,0.516357421875,0.0771240234375
2961.0,1,100.0,2951,0.1680786174178244,0.2348356489325652,0.3226025076245341,0.2744832260250762,-0.0310911272581266,0.4324999346752087,0.4077408770344725,1000,additive,preston,defined,0.826904296875,0.126123046875,0.0848876953125
2962.0,1,100.0,2716,0.0706921944035346,0.2466863033873343,0.3825478645066273,0.3000736377025036,0.6180094151902836,0.7260511110387822,0.7184351048229469,1000,additive,preston,defined,0.276123046875,0.126123046875,0.0848876953125
2963.0,1,100.0,3584,0.1936383928571428,0.263671875,0.2868303571428571,0.255859375,-0.032529400874018,0.402583297169059,0.3774536000659612,1000,additive,preston,defined,0.826904296875,0.366357421875,0.0848876953125
2964.0,1,100.0,2940,0.0727891156462585,0.25,0.3789115646258503,0.2982993197278911,-0.0062903590129136,0.4688388838570075,0.4058136047815489,1000,additive,preston,defined,0.826904296875,0.126123046875,0.0021240234375
2965.0,1,100.0,2836,0.1815937940761636,0.2775035260930888,0.3043018335684062,0.2366008462623413,-0.0285529690326437,0.4123515924909576,0.3822790798688865,1000,additive,preston,defined,0.826904296875,0.366357421875,0.0021240234375
2966.0,1,100.0,3095,0.1554119547657512,0.3046849757673667,0.3298869143780291,0.210016155088853,0.6377077854187452,0.7473245728315568,0.7426891744270114,1000,additive,preston,defined,0.276123046875,0.126123046875,0.0021240234375
2967.0,1,100.0,3283,0.1197075845263478,0.2616509290283277,0.3700883338409991,0.2485531526043253,0.6320213472598787,0.6262270641661618,0.6206122089872269,1000,additive,preston,defined,0.276123046875,0.366357421875,0.0848876953125
2968.0,1,100.0,2776,0.1617435158501441,0.2997118155619596,0.3303314121037464,0.2082132564841498,0.6416273769772338,0.6311746484362791,0.6267835201792098,1000,additive,preston,defined,0.276123046875,0.366357421875,0.0021240234375
2969.0,1,100.0,2206,0.1355394378966455,0.2044424297370806,0.3825929283771532,0.2774252039891206,0.5663848928115036,0.5672608790913124,0.5558952423221711,1000,additive,preston,defined,0.326904296875,0.4261230468749999,0.2348876953124999
2970.0,1,100.0,2648,0.1155589123867069,0.2292296072507552,0.3602719033232628,0.2949395770392749,0.0289057008416837,0.4143551951979231,0.3699483470742897,1000,additive,preston,defined,0.776123046875,0.4261230468749999,0.2348876953124999
2971.0,1,100.0,2488,0.0028135048231511,0.1053054662379421,0.4063504823151125,0.4855305466237942,0.5693891028193725,0.7384604481507625,0.7276924463665497,1000,additive,preston,defined,0.326904296875,0.066357421875,0.2348876953124999
2972.0,1,100.0,2758,0.1428571428571428,0.2654097171863669,0.3669325598259608,0.2248005801305293,0.5689714806372365,0.5698378639367624,0.5633450894671822,1000,additive,preston,defined,0.326904296875,0.4261230468749999,0.1521240234375
2973.0,1,100.0,2931,0.0040941658137154,0.0539065165472534,0.3906516547253497,0.5513476629136813,0.5805532479046823,0.7475917175484781,0.7380907769252424,1000,additive,preston,defined,0.326904296875,0.066357421875,0.1521240234375
2974.0,1,100.0,2995,0.1212020033388981,0.2667779632721202,0.3415692821368948,0.2704507512520868,0.0223673495853966,0.4155348280925319,0.3647102055975443,1000,additive,preston,defined,0.776123046875,0.4261230468749999,0.1521240234375
2975.0,1,100.0,2878,0.0145934676858929,0.239402362751911,0.3863794301598332,0.3596247394023627,0.0505751429837697,0.475494157323703,0.4516832293347392,1000,additive,preston,defined,0.776123046875,0.066357421875,0.2348876953124999
2976.0,1,100.0,2983,0.0197787462286288,0.2678511565538048,0.3848474689909487,0.3275226282266175,0.0505752428084882,0.4918882370695586,0.4511522938874476,1000,additive,preston,defined,0.776123046875,0.066357421875,0.1521240234375
2977.0,1,100.0,2950,0.0152542372881355,0.0481355932203389,0.331864406779661,0.6047457627118644,0.4645450940533444,0.6926838032769397,0.678292615197365,1000,additive,preston,defined,0.451904296875,0.051123046875,0.1973876953125
2978.0,1,100.0,2830,0.0395759717314487,0.2759717314487632,0.323321554770318,0.36113074204947,-0.1230152013047109,0.383715731762901,0.3482049393093374,1000,additive,preston,defined,0.901123046875,0.051123046875,0.1973876953125
2979.0,1,100.0,3768,0.0390127388535031,0.1725053078556263,0.3861464968152866,0.4023354564755839,0.398509224594769,0.6260472698970796,0.6076908018037,1000,additive,preston,defined,0.451904296875,0.141357421875,0.1973876953125
2980.0,1,100.0,4312,0.009508348794063,0.1314935064935065,0.3889146567717996,0.4700834879406308,0.4592022346005994,0.6877256887906575,0.6765956359035836,1000,additive,preston,defined,0.451904296875,0.051123046875,0.2646240234374999
2981.0,1,100.0,3500,0.0805714285714285,0.16,0.3957142857142857,0.3637142857142857,0.3875506060571129,0.6238548046015272,0.5969186614592406,1000,additive,preston,defined,0.451904296875,0.141357421875,0.2646240234374999
2982.0,1,100.0,2851,0.0157839354612416,0.2858646089091546,0.3332164152928797,0.3651350403367239,-0.129712645827059,0.3818769245452956,0.3531493813182551,1000,additive,preston,defined,0.901123046875,0.051123046875,0.2646240234374999
2983.0,1,100.0,2834,0.0388143966125617,0.2632321806633733,0.333803810868031,0.3641496118560339,-0.1256436246632907,0.3831497250895058,0.3458324510382918,1000,additive,preston,defined,0.901123046875,0.141357421875,0.1973876953125
2984.0,1,100.0,2882,0.0301873698820263,0.2973629424011103,0.3261623872310895,0.3462873004857738,-0.1257670501741308,0.382877863804815,0.3293368104129001,1000,additive,preston,defined,0.901123046875,0.141357421875,0.2646240234374999
2985.0,1,100.0,3039,0.1424810793024021,0.2737742678512668,0.3116156630470549,0.2721289897992761,-0.1545108602950973,0.3672375571110803,0.313162150589019,1000,additive,preston,defined,0.951904296875,0.351123046875,0.0473876953125
2986.0,1,100.0,2538,0.1572104018912529,0.2608353033884948,0.3589440504334121,0.22301024428684,0.4786016920351525,0.5846138071701144,0.5747283971938763,1000,additive,preston,defined,0.401123046875,0.351123046875,0.0473876953125
2987.0,1,100.0,2950,0.0749152542372881,0.2742372881355932,0.331864406779661,0.3189830508474576,-0.1718731303574236,0.3535408990694206,0.2938455846350194,1000,additive,preston,defined,0.951904296875,0.441357421875,0.0473876953125
2988.0,1,100.0,2666,0.0581395348837209,0.3184546136534134,0.3090772693173293,0.3143285821455364,-0.2017852589193502,0.3385244872887621,0.2871058331575027,1000,additive,preston,defined,0.951904296875,0.351123046875,0.1146240234375
2989.0,1,100.0,2699,0.0763245646535754,0.2815857725083364,0.341237495368655,0.3008521674694331,-0.1670298325136712,0.3617243507254161,0.2838475857472701,1000,additive,preston,defined,0.951904296875,0.441357421875,0.1146240234375
2990.0,1,100.0,2835,0.1523809523809524,0.3153439153439153,0.327336860670194,0.2049382716049382,0.4810963615102887,0.5867886438111769,0.5754065046478731,1000,additive,preston,defined,0.401123046875,0.351123046875,0.1146240234375
2991.0,1,100.0,2606,0.158096699923254,0.2574827321565617,0.3714504988488104,0.2129700690713737,0.4817377089952085,0.5514118659852705,0.5429279426513747,1000,additive,preston,defined,0.401123046875,0.441357421875,0.0473876953125
2992.0,1,100.0,2889,0.129110418830045,0.2495673243336794,0.3811007268951194,0.2402215299411561,0.4769711574063349,0.5451520253303277,0.5353334256882691,1000,additive,preston,defined,0.401123046875,0.441357421875,0.1146240234375
2993.0,1,100.0,3178,0.0645059786028949,0.2070484581497797,0.3738200125865324,0.3546255506607929,0.1219164739022634,0.4854543560022644,0.4460891650022075,1000,additive,preston,defined,0.701904296875,0.201123046875,0.2723876953125
2994.0,1,100.0,3372,0.0602016607354685,0.1963226571767497,0.4045077105575326,0.3389679715302491,0.1751111259056056,0.5000507938301715,0.4715856927872814,1000,additive,preston,defined,0.651123046875,0.201123046875,0.2723876953125
2995.0,1,100.0,3703,0.1450175533351336,0.2352146907912503,0.3588981906562247,0.2608695652173913,0.1119563269534639,0.4052781759861392,0.3746334301814085,1000,additive,preston,defined,0.701904296875,0.591357421875,0.2723876953125
2996.0,1,100.0,3146,0.1719643992371265,0.263191354100445,0.3223140495867768,0.2425301970756516,0.1077426574034726,0.4914199614909418,0.475414116654708,1000,additive,preston,defined,0.701904296875,0.201123046875,0.0396240234374999
2997.0,1,100.0,2827,0.1966749204103289,0.3035019455252918,0.2815705695083127,0.2182525645560665,0.1167540795030552,0.4214150888397031,0.3920769691661452,1000,additive,preston,defined,0.701904296875,0.591357421875,0.0396240234374999
2998.0,1,100.0,2957,0.1575921542103483,0.2691917483936422,0.3544132566790666,0.2188028407169428,0.1748839654425269,0.5229242219423885,0.5055929839985234,1000,additive,preston,defined,0.651123046875,0.201123046875,0.0396240234374999
2999.0,1,100.0,3497,0.1195310265942236,0.2153274235058621,0.3757506434086359,0.2893909064912782,0.1685309961620164,0.4153713120358538,0.3877508069878811,1000,additive,preston,defined,0.651123046875,0.591357421875,0.2723876953125
3000.0,1,100.0,2723,0.1854572163055453,0.2864487697392581,0.3099522585383767,0.2181417554168196,0.177677507284946,0.4353896821847818,0.4172599159633333,1000,additive,preston,defined,0.651123046875,0.591357421875,0.0396240234374999
3001.0,1,100.0,2865,0.1343804537521815,0.3165794066317626,0.3399650959860384,0.2090750436300174,0.7354094709738856,0.5889969951438268,0.5837772046624098,1000,additive,preston,defined,0.201904296875,0.501123046875,0.1223876953124999
3002.0,1,100.0,3160,0.189873417721519,0.3617088607594936,0.3104430379746835,0.1379746835443038,0.7974045101567825,0.600792402263835,0.5982455165352866,1000,additive,preston,defined,0.151123046875,0.501123046875,0.1223876953124999
3003.0,1,100.0,2417,0.1191559784857261,0.24575920562681,0.3851882498965659,0.2498965659908978,0.7324371103272266,0.691768117162325,0.6876334750049828,1000,additive,preston,defined,0.201904296875,0.2913574218749999,0.1223876953124999
3004.0,1,100.0,3400,0.1411764705882353,0.2991176470588235,0.3576470588235294,0.2020588235294117,0.7342279455970663,0.5799818722924632,0.5753791634867104,1000,additive,preston,defined,0.201904296875,0.501123046875,0.1896240234374999
3005.0,1,100.0,3028,0.0977542932628798,0.2196169088507265,0.4025759577278732,0.2800528401585205,0.724898263688442,0.6773579051608062,0.6722612412415223,1000,additive,preston,defined,0.201904296875,0.2913574218749999,0.1896240234374999
3006.0,1,100.0,3046,0.1122783978988837,0.278397898883782,0.3854235062376888,0.2239001969796454,0.7984848992919656,0.5894950354900083,0.5898577071240902,1000,additive,preston,defined,0.151123046875,0.501123046875,0.1896240234374999
3007.0,1,100.0,2473,0.1006874241811564,0.2697128993125758,0.3631217145167812,0.2664779619894865,0.7950115103956722,0.701631530732544,0.6978504893839431,1000,additive,preston,defined,0.151123046875,0.2913574218749999,0.1223876953124999
3008.0,1,100.0,2718,0.075055187637969,0.1949963208241354,0.4249448123620309,0.3050036791758646,0.7952262431953171,0.6992140238532529,0.6975752123127695,1000,additive,preston,defined,0.151123046875,0.2913574218749999,0.1896240234374999
3009.0,1,100.0,2510,0.0131474103585657,0.0741035856573705,0.3812749003984064,0.5314741035856574,0.7970123804213775,0.815802367717927,0.8162568356433665,1000,additive,preston,defined,0.139404296875,0.088623046875,0.2911376953125
3010.0,1,100.0,4084,0.0225269343780607,0.1126346718903036,0.356513222331048,0.5083251714005876,0.445076291280287,0.6589577754996871,0.6440676261587699,1000,additive,preston,defined,0.463623046875,0.088623046875,0.2911376953125
3011.0,1,100.0,1890,0.1216931216931216,0.2777777777777778,0.3698412698412698,0.2306878306878307,0.8097286454932805,0.5928694232371324,0.5899287684199904,1000,additive,preston,defined,0.139404296875,0.4788574218749999,0.2911376953125
3012.0,1,100.0,2574,0.0066045066045066,0.0528360528360528,0.5392385392385393,0.4013209013209013,0.7961672158311032,0.8191817602726349,0.8185659121921538,1000,additive,preston,defined,0.139404296875,0.088623046875,0.1708740234375
3013.0,1,100.0,2246,0.1095280498664292,0.261353517364203,0.3909171861086375,0.2382012466607302,0.8147330791020807,0.6009941067040544,0.6005298342315781,1000,additive,preston,defined,0.139404296875,0.4788574218749999,0.1708740234375
3014.0,1,100.0,2990,0.011705685618729,0.1869565217391304,0.3438127090301003,0.4575250836120401,0.4340256660417954,0.6670389361816867,0.6572354366288716,1000,additive,preston,defined,0.463623046875,0.088623046875,0.1708740234375
3015.0,1,100.0,1947,0.1104262968669748,0.2485875706214689,0.3918849512069851,0.2491011813045711,0.3881276844860921,0.4862663751671994,0.469978568884659,1000,additive,preston,defined,0.463623046875,0.4788574218749999,0.2911376953125
3016.0,1,100.0,2777,0.132517104789341,0.2592725963269715,0.3791861721281959,0.2290241267554915,0.3976066693998569,0.5089930300881838,0.492875040574284,1000,additive,preston,defined,0.463623046875,0.4788574218749999,0.1708740234375
3017.0,1,100.0,2914,0.1149622512010981,0.242964996568291,0.3654770075497597,0.2765957446808511,0.1795787172384871,0.4703346700527244,0.4468947593255212,1000,additive,preston,defined,0.639404296875,0.388623046875,0.1411376953125
3018.0,1,100.0,2502,0.0255795363709032,0.3273381294964029,0.3065547561950439,0.3405275779376499,-0.244721487384535,0.3128521758120762,0.2696256493989085,1000,additive,preston,defined,0.963623046875,0.388623046875,0.1411376953125
3019.0,1,100.0,3072,0.1282552083333333,0.2233072916666666,0.3473307291666667,0.3011067708333333,0.1745270568164054,0.5263714148738429,0.490493102321237,1000,additive,preston,defined,0.639404296875,0.178857421875,0.1411376953125
3020.0,1,100.0,2734,0.1945866861741038,0.2776152158010241,0.3255303584491587,0.2022677395757132,0.1844233432552882,0.482531044684906,0.4605475087329858,1000,additive,preston,defined,0.639404296875,0.388623046875,0.0208740234375
3021.0,1,100.0,2931,0.1218014329580348,0.252473558512453,0.3824633230979188,0.2432616854315933,0.179860705182634,0.5330026147959719,0.5127198382089921,1000,additive,preston,defined,0.639404296875,0.178857421875,0.0208740234375
3022.0,1,100.0,2652,0.2217194570135746,0.2688536953242835,0.2880844645550527,0.2213423831070889,-0.1930694816553304,0.3399569919040562,0.311605665221992,1000,additive,preston,defined,0.963623046875,0.388623046875,0.0208740234375
3023.0,1,100.0,2522,0.0789056304520222,0.3120539254559873,0.2902458366375892,0.3187946074544012,-0.2456645698768794,0.3236023497435313,0.2726709991513122,1000,additive,preston,defined,0.963623046875,0.178857421875,0.1411376953125
3024.0,1,100.0,2925,0.0529914529914529,0.3039316239316239,0.3217094017094017,0.3213675213675214,-0.1758453645682528,0.3613882239414113,0.3113868255187496,1000,additive,preston,defined,0.963623046875,0.178857421875,0.0208740234375
3025.0,1,100.0,2682,0.0492170022371364,0.2703206562266965,0.3266219239373601,0.3538404175988068,-0.0923778461413845,0.3914683194929946,0.3325556706296167,1000,additive,preston,defined,0.889404296875,0.238623046875,0.2161376953125
3026.0,1,100.0,2295,0.0871459694989106,0.2034858387799564,0.412636165577342,0.2967320261437908,0.7091532604870834,0.6953878833334667,0.691568476569187,1000,additive,preston,defined,0.213623046875,0.238623046875,0.2161376953125
3027.0,1,100.0,2903,0.0,0.2569755425421977,0.3603169135377196,0.3827075439200826,-0.1301498111851266,0.3854636320572973,0.375393451248557,1000,additive,preston,defined,0.889404296875,0.0288574218749999,0.2161376953125
3028.0,1,100.0,2865,0.0516579406631762,0.2708551483420593,0.3469458987783595,0.3305410122164048,-0.1038922829564364,0.3924989911999869,0.3366227569274634,1000,additive,preston,defined,0.889404296875,0.238623046875,0.0958740234375
