iteration;replicate;init_pop;fertility_type;initial_genetic_variance;random_mating;fertility_factor
4569;1;8000;additive;0.23717757973020218;0.5656448405395947;0.0895065478381238
457;1;8000;additive;0.46564083875861106;0.15671832248278267;0.22461549674483308
4570;1;8000;additive;0.25267757973020316;0.5646448405395947;0.16420654783812477
4571;1;8000;additive;0.26817757973020306;0.5636448405395946;0.2389065478381203
4572;1;8000;additive;0.28367757973020297;0.5626448405395946;0.2863934521618787
4573;1;8000;additive;0.29917757973020287;0.5616448405395947;0.21169345216187782
4574;1;8000;additive;0.3146775797302027;0.5606448405395946;0.13699345216187686
4575;1;8000;additive;0.33017757973020373;0.5596448405395946;0.06229345216187591
4576;1;8000;additive;0.3456775797302025;0.5586448405395946;0.012406547838119574
4577;1;8000;additive;0.36117757973020237;0.5576448405395947;0.08710654783812054
4578;1;8000;additive;0.37667757973020227;0.5566448405395947;0.1618065478381215
4579;1;8000;additive;0.3921775797302033;0.5556448405395946;0.23650654783812247
458;1;8000;additive;0.46514083875861106;0.40571832248278583;0.23391549674483367
4580;1;8000;additive;0.4076775797302032;0.5546448405395946;0.2887934521618766
4581;1;8000;additive;0.42317757973020304;0.5536448405395946;0.21409345216187567
4582;1;8000;additive;0.43867757973020294;0.5526448405395947;0.13939345216187468
4583;1;8000;additive;0.45417757973020284;0.5516448405395946;0.06469345216187375
4584;1;8000;additive;0.46967757973020385;0.5506448405395946;0.01000654783812715
4585;1;8000;additive;0.4851775797302025;0.5496448405395946;0.0847065478381227
4586;1;8000;additive;0.49932242026979945;0.5486448405395947;0.15940654783812366
4587;1;8000;additive;0.4838224202697976;0.5476448405395947;0.2341065478381246
4588;1;8000;additive;0.46832242026979665;0.5466448405395947;0.2911934521618745
4589;1;8000;additive;0.4528224202697968;0.5456448405395946;0.2164934521618789
459;1;8000;additive;0.46464083875861106;0.654718322482771;0.24321549674483292
4590;1;8000;additive;0.43732242026979695;0.5446448405395946;0.14179345216187797
4591;1;8000;additive;0.421822420269797;0.5436448405395947;0.06709345216187701
4592;1;8000;additive;0.40632242026979715;0.5426448405395946;0.00760654783812395
4593;1;8000;additive;0.3908224202697972;0.5416448405395947;0.08230654783811943
4594;1;8000;additive;0.37532242026979734;0.5406448405395946;0.1570065478381204
4595;1;8000;additive;0.3598224202697975;0.5396448405395947;0.23170654783812134
4596;1;8000;additive;0.3443224202697976;0.5386448405395947;0.29359345216187777
4597;1;8000;additive;0.3288224202697966;0.5376448405395947;0.21889345216187675
4598;1;8000;additive;0.3133224202697967;0.5366448405395946;0.1441934521618758
4599;1;8000;additive;0.2978224202697968;0.5356448405395946;0.06949345216187484
46;1;8000;additive;0.328859161241389;0.1822816775172233;0.0023154967448335948
460;1;8000;additive;0.4641408387586111;0.9037183224827741;0.25251549674483287
4600;1;8000;additive;0.2823224202697969;0.5346448405395947;0.00520654783812613
4601;1;8000;additive;0.266822420269797;0.5336448405395946;0.07990654783812702
4602;1;8000;additive;0.2513224202697972;0.5326448405395947;0.15460654783812255
4603;1;8000;additive;0.23582242026979727;0.5316448405395946;0.2293065478381235
4604;1;8000;additive;0.22032242026979737;0.5306448405395947;0.2959934521618756
4605;1;8000;additive;0.2048224202697975;0.5296448405395947;0.2212934521618746
4606;1;8000;additive;0.18932242026979648;0.5286448405395947;0.14659345216187364
4607;1;8000;additive;0.1738224202697966;0.5276448405395946;0.07189345216187812
4608;1;8000;additive;0.1583224202697967;0.5266448405395946;0.00280654783812288
4609;1;8000;additive;0.14282242026979683;0.5256448405395947;0.07750654783812376
461;1;8000;additive;0.46364083875861106;0.8472816775172228;0.2618154967448328
4610;1;8000;additive;0.12732242026979695;0.5246448405395948;0.1522065478381193
4611;1;8000;additive;0.11182242026979705;0.5236448405395947;0.22690654783812023
4612;1;8000;additive;0.09632242026979718;0.5226448405395946;0.29839345216187874
4613;1;8000;additive;0.08082242026979727;0.5216448405395947;0.22369345216187786
4614;1;8000;additive;0.0653224202697974;0.5206448405395947;0.14899345216187693
4615;1;8000;additive;0.04982242026979636;0.5196448405395947;0.07429345216187595
4616;1;8000;additive;0.03432242026979651;0.5186448405395946;4.065478381253096E-4
4617;1;8000;additive;0.01882242026979658;0.5176448405395946;0.07510654783812593
4618;1;8000;additive;0.003322420269797538;0.5166448405395947;0.14980654783812145
4619;1;8000;additive;0.012177579730203086;0.5156448405395948;0.22450654783812238
462;1;8000;additive;0.4631408387586111;0.5982816775172377;0.2711154967448334
4620;1;8000;additive;0.02767757973020296;0.5146448405395947;0.29920654783812384
4621;1;8000;additive;0.04317757973020292;0.5136448405395946;0.2260934521618757
4622;1;8000;additive;0.05867757973020274;0.5126448405395947;0.15139345216187475
4623;1;8000;additive;0.07417757973020267;0.5116448405395947;0.0766934521618738
4624;1;8000;additive;0.08967757973020368;0.5106448405395947;0.001993452161872927
4625;1;8000;additive;0.10517757973020356;0.5096448405395946;0.07270654783812265
4626;1;8000;additive;0.12067757973020343;0.5086448405395947;0.1474065478381236
4627;1;8000;additive;0.1361775797302022;0.5076448405395947;0.22210654783811912
4628;1;8000;additive;0.15167757973020318;0.5066448405395948;0.2968065478381201
4629;1;8000;additive;0.16717757973020309;0.5056448405395947;0.22849345216187897
463;1;8000;additive;0.46264083875861106;0.3492816775172345;0.28041549674483335
4630;1;8000;additive;0.182677579730203;0.5046448405395946;0.153793452161878
4631;1;8000;additive;0.19817757973020286;0.5036448405395947;0.07909345216187708
4632;1;8000;additive;0.21367757973020274;0.5026448405395947;0.004393452161876077
4633;1;8000;additive;0.22917757973020375;0.5016448405395947;0.07030654783812482
4634;1;8000;additive;0.24467757973020365;0.5006448405395946;0.14500654783812578
4635;1;8000;additive;0.2601775797302024;0.4996448405395946;0.2197065478381213
4636;1;8000;additive;0.2756775797302023;0.4986448405395947;0.2944065478381222
4637;1;8000;additive;0.2911775797302033;0.49764484053959473;0.2308934521618768
4638;1;8000;additive;0.3066775797302043;0.4966448405395945;0.15619345216187042
4639;1;8000;additive;0.32217757973020306;0.4956448405395946;0.08149345216187491
464;1;8000;additive;0.46214083875861106;0.10028167751723133;0.2897154967448332
4640;1;8000;additive;0.33767757973020185;0.4946448405395947;0.006793452161879393
4641;1;8000;additive;0.3531775797302028;0.49364484053959473;0.06790654783812698
4642;1;8000;additive;0.3686775797302027;0.4926448405395948;0.1426065478381225
4643;1;8000;additive;0.3841775797302037;0.49164484053959456;0.21730654783812348
4644;1;8000;additive;0.39967757973020246;0.4906448405395946;0.29200654783811897
4645;1;8000;additive;0.4151775797302035;0.4896448405395947;0.23329345216187464
4646;1;8000;additive;0.4306775797302034;0.4886448405395947;0.15859345216187912
4647;1;8000;additive;0.4461775797302033;0.4876448405395945;0.08389345216187274
4648;1;8000;additive;0.46167757973020207;0.4866448405395946;0.009193452161877263
4649;1;8000;additive;0.47717757973020075;0.48564484053959467;0.06550654783811828
465;1;8000;additive;0.46164083875861106;0.14871832248277178;0.2990154967448332
4650;1;8000;additive;0.49267757973020193;0.4846448405395947;0.14020654783812467
4651;1;8000;additive;0.49182242026979706;0.4836448405395948;0.2149065478381202
4652;1;8000;additive;0.4763224202697962;0.48264484053959456;0.28960654783812656
4653;1;8000;additive;0.4608224202697975;0.4816448405395946;0.2356934521618779
4654;1;8000;additive;0.4453224202697964;0.48064484053959466;0.16099345216187153
4655;1;8000;additive;0.42982242026979767;0.4796448405395947;0.08629345216188145
4656;1;8000;additive;0.41432242026979893;0.47864484053959483;0.011593452161885875
4657;1;8000;additive;0.3988224202697979;0.4776448405395946;0.06310654783812045
4658;1;8000;additive;0.3833224202697991;0.47664484053959466;0.13780654783811597
4659;1;8000;additive;0.36782242026979817;0.4756448405395947;0.21250654783812234
466;1;8000;additive;0.461140838758611;0.39771832248277494;0.2916845032551669
4660;1;8000;additive;0.3523224202697994;0.47464484053959477;0.2872065478381179
4661;1;8000;additive;0.33682242026979836;0.47364484053959455;0.23809345216187575
4662;1;8000;additive;0.32132242026979735;0.4726448405395946;0.1633934521618802
4663;1;8000;additive;0.30582242026979634;0.47164484053959466;0.08869345216187384
4664;1;8000;additive;0.2903224202697976;0.4706448405395947;0.013993452161878316
4665;1;8000;additive;0.27482242026979886;0.4696448405395948;0.060706547838117166
4666;1;8000;additive;0.2593224202697978;0.4686448405395946;0.13540654783812356
4667;1;8000;additive;0.24382242026979906;0.46764484053959465;0.21010654783811908
4668;1;8000;additive;0.22832242026979804;0.4666448405395947;0.2848065478381255
4669;1;8000;additive;0.2128224202697993;0.46564484053959476;0.240493452161879
467;1;8000;additive;0.46064083875861106;0.6467183224827601;0.28238450325516695
4670;1;8000;additive;0.1973224202697983;0.46464484053959454;0.1657934521618835
4671;1;8000;additive;0.18182242026979728;0.4636448405395946;0.09109345216188798
4672;1;8000;additive;0.1663224202697962;0.46264484053959465;0.016393452161881615
4673;1;8000;additive;0.1508224202697975;0.46164484053959476;0.05830654783811392
4674;1;8000;additive;0.13532242026979874;0.4606448405395948;0.13300654783810945
4675;1;8000;additive;0.11982242026979772;0.4596448405395946;0.20770654783811582
4676;1;8000;additive;0.10432242026979896;0.45864484053959464;0.2824065478381113
4677;1;8000;additive;0.08882242026979797;0.4576448405395947;0.2428934521618823
4678;1;8000;additive;0.07332242026979918;0.45664484053959475;0.16819345216188678
4679;1;8000;additive;0.05782242026979817;0.45564484053959453;0.09349345216188039
468;1;8000;additive;0.4601408387586111;0.8957183224827632;0.273084503255167
4680;1;8000;additive;0.042322420269797184;0.4546448405395946;0.018793452161884848
4681;1;8000;additive;0.026822420269798475;0.45364484053959464;0.05590654783811065
4682;1;8000;additive;0.01132242026979749;0.45264484053959475;0.13060654783811704
4683;1;8000;additive;0.004177579730201636;0.4516448405395948;0.20530654783811256
4684;1;8000;additive;0.019677579730202288;0.4506448405395946;0.2800065478381189
4685;1;8000;additive;0.03517757973020108;0.44964484053959464;0.24529345216188558
4686;1;8000;additive;0.05067757973020215;0.4486448405395947;0.17059345216187916
4687;1;8000;additive;0.06617757973020086;0.44764484053959475;0.09589345216188365
4688;1;8000;additive;0.08167757973020187;0.4466448405395945;0.02119345216187729
4689;1;8000;additive;0.09717757973020286;0.4456448405395946;0.05350654783811823
469;1;8000;additive;0.45964083875861106;0.8552816775172337;0.26378450325516706
4690;1;8000;additive;0.11267757973020162;0.44464484053959463;0.12820654783811375
4691;1;8000;additive;0.12817757973020266;0.44364484053959474;0.20290654783812015
4692;1;8000;additive;0.1436775797302014;0.4426448405395948;0.2776065478381157
4693;1;8000;additive;0.1591775797302024;0.4416448405395946;0.24769345216187794
4694;1;8000;additive;0.17467757973020118;0.44064484053959463;0.17299345216188244
4695;1;8000;additive;0.1901775797302022;0.4396448405395947;0.09829345216187606
4696;1;8000;additive;0.20567757973020095;0.43864484053959474;0.023593452161880524
4697;1;8000;additive;0.22117757973020197;0.4376448405395945;0.05110654783812582
4698;1;8000;additive;0.23667757973020298;0.43664484053959457;0.12580654783812134
4699;1;8000;additive;0.2521775797302017;0.4356448405395946;0.20050654783811686
47;1;8000;additive;0.329359161241389;0.06671832248277759;0.01161549674483342
470;1;8000;additive;0.45914083875861106;0.6062816775172305;0.2544845032551672
4700;1;8000;additive;0.26767757973020273;0.43464484053959473;0.2752065478381232
4701;1;8000;additive;0.2831775797302015;0.4336448405395948;0.2500934521618812
4702;1;8000;additive;0.2986775797302025;0.43264484053959457;0.17539345216187485
4703;1;8000;additive;0.3141775797302013;0.4316448405395946;0.10069345216187932
4704;1;8000;additive;0.3296775797302023;0.4306448405395947;0.025993452161872932
4705;1;8000;additive;0.345177579730201;0.42964484053959473;0.04870654783812255
4706;1;8000;additive;0.36067757973020204;0.4286448405395945;0.12340654783811808
4707;1;8000;additive;0.37617757973020305;0.42764484053959456;0.1981065478381136
4708;1;8000;additive;0.3916775797302018;0.4266448405395946;0.2728065478381091
4709;1;8000;additive;0.40717757973020285;0.4256448405395947;0.25249345216188446
471;1;8000;additive;0.45864083875861106;0.3572816775172273;0.24518450325516655
4710;1;8000;additive;0.4226775797302016;0.4246448405395948;0.17779345216188894
4711;1;8000;additive;0.4381775797302026;0.4236448405395945;0.10309345216188259
4712;1;8000;additive;0.4536775797302014;0.4226448405395946;0.028393452161887073
4713;1;8000;additive;0.46917757973020235;0.42164484053959467;0.04630654783811931
4714;1;8000;additive;0.4846775797302011;0.4206448405395947;0.1210065478381148
4715;1;8000;additive;0.49982242026980656;0.4196448405395948;0.19570654783811034
4716;1;8000;additive;0.4843224202697968;0.41864484053959455;0.2704065478381167
4717;1;8000;additive;0.46882242026979815;0.4176448405395946;0.2548934521618878
4718;1;8000;additive;0.4533224202697971;0.4166448405395947;0.1801934521618814
4719;1;8000;additive;0.43782242026979834;0.4156448405395948;0.10549345216188585
472;1;8000;additive;0.4581408387586111;0.10828167751722412;0.23588450325516663
4720;1;8000;additive;0.4223224202697974;0.41464484053959455;0.030793452161879464
4721;1;8000;additive;0.4068224202697986;0.4136448405395946;0.04390654783811604
4722;1;8000;additive;0.3913224202697976;0.41264484053959466;0.1186065478381224
4723;1;8000;additive;0.37582242026979884;0.4116448405395947;0.19330654783811793
4724;1;8000;additive;0.36032242026980005;0.41064484053959477;0.26800654783811345
4725;1;8000;additive;0.34482242026979676;0.4096448405395946;0.25729345216188015
4726;1;8000;additive;0.329322420269798;0.4086448405395946;0.18259345216188466
4727;1;8000;additive;0.313822420269797;0.4076448405395947;0.10789345216187826
4728;1;8000;additive;0.29832242026979827;0.40664484053959477;0.03319345216188275
4729;1;8000;additive;0.28282242026979726;0.40564484053959454;0.04150654783812363
473;1;8000;additive;0.45764083875861106;0.140718322482779;0.22658450325516669
4730;1;8000;additive;0.26732242026979847;0.4046448405395946;0.11620654783811912
4731;1;8000;additive;0.25182242026979745;0.40364484053959465;0.19090654783812552
4732;1;8000;additive;0.23632242026979872;0.4026448405395947;0.26560654783812104
4733;1;8000;additive;0.22082242026979998;0.4016448405395948;0.25969345216188344
4734;1;8000;additive;0.2053224202697967;0.4006448405395946;0.18499345216187707
4735;1;8000;additive;0.18982242026979795;0.39964484053959465;0.11029345216188154
4736;1;8000;additive;0.17432242026979694;0.3986448405395947;0.03559345216187516
4737;1;8000;additive;0.15882242026979815;0.39764484053959476;0.03910654783812036
4738;1;8000;additive;0.14332242026979714;0.3966448405395945;0.11380654783812671
4739;1;8000;additive;0.1278224202697984;0.3956448405395946;0.18850654783812226
474;1;8000;additive;0.45714083875861106;0.38971832248278215;0.21728450325516677
4740;1;8000;additive;0.11232242026979963;0.39464484053959464;0.26320654783811775
4741;1;8000;additive;0.09682242026979865;0.3936448405395947;0.26209345216187585
4742;1;8000;additive;0.08132242026979986;0.3926448405395948;0.18739345216188033
4743;1;8000;additive;0.06582242026979662;0.39164484053959453;0.1126934521618848
4744;1;8000;additive;0.05032242026979786;0.3906448405395946;0.03799345216188928
4745;1;8000;additive;0.03482242026979682;0.3896448405395947;0.03670654783811708
4746;1;8000;additive;0.019322420269798135;0.38864484053959475;0.1114065478381126
4747;1;8000;additive;0.003822420269796789;0.3876448405395945;0.186106547838119
