iteration;replicate;init_pop;fertility_type;heritability_type;mating_type;random_mating;leakage;fertility_factor
1663;2;1000;additive;preston;defined;0.5140609096733784;0.2547072731155725;0.1108243638693425
1664;1;1000;additive;preston;defined;0.7008109096733671;0.2552072731155725;0.12012436386934311
1664;2;1000;additive;preston;defined;0.7008109096733671;0.2552072731155725;0.12012436386934311
1665;1;1000;additive;preston;defined;0.6124390903266439;0.25570727311557245;0.12942436386934372
1665;2;1000;additive;preston;defined;0.6124390903266439;0.25570727311557245;0.12942436386934372
1666;1;1000;additive;preston;defined;0.4256890903266009;0.25620727311557245;0.1387243638693443
1666;2;1000;additive;preston;defined;0.4256890903266009;0.25620727311557245;0.1387243638693443
1667;1;1000;additive;preston;defined;0.2389390903266121;0.2567072731155724;0.14802436386934492
1667;2;1000;additive;preston;defined;0.2389390903266121;0.2567072731155724;0.14802436386934492
1668;1;1000;additive;preston;defined;0.052189090326623264;0.2572072731155724;0.15732436386934281
1668;2;1000;additive;preston;defined;0.052189090326623264;0.2572072731155724;0.15732436386934281
1669;1;1000;additive;preston;defined;0.13456090967336548;0.25770727311557234;0.16662436386934346
1669;2;1000;additive;preston;defined;0.13456090967336548;0.25770727311557234;0.16662436386934346
167;1;1000;additive;preston;defined;0.1360609096733585;0.4932927268844275;0.001975636130656966
167;2;1000;additive;preston;defined;0.1360609096733585;0.4932927268844275;0.001975636130656966
1670;1;1000;additive;preston;defined;0.3213109096734086;0.2582072731155726;0.175924363869344
1670;2;1000;additive;preston;defined;0.3213109096734086;0.2582072731155726;0.175924363869344
1671;1;1000;additive;preston;defined;0.5080609096733973;0.25870727311557257;0.18522436386934465
1671;2;1000;additive;preston;defined;0.5080609096733973;0.25870727311557257;0.18522436386934465
1672;1;1000;additive;preston;defined;0.6948109096733861;0.2592072731155725;0.19452436386934255
1672;2;1000;additive;preston;defined;0.6948109096733861;0.2592072731155725;0.19452436386934255
1673;1;1000;additive;preston;defined;0.618439090326625;0.2597072731155725;0.20382436386934313
1673;2;1000;additive;preston;defined;0.618439090326625;0.2597072731155725;0.20382436386934313
1674;1;1000;additive;preston;defined;0.4316890903266362;0.26020727311557246;0.21312436386934375
1674;2;1000;additive;preston;defined;0.4316890903266362;0.26020727311557246;0.21312436386934375
1675;1;1000;additive;preston;defined;0.24493909032659308;0.26070727311557246;0.22242436386934436
1675;2;1000;additive;preston;defined;0.24493909032659308;0.26070727311557246;0.22242436386934436
1676;1;1000;additive;preston;defined;0.058189090326604284;0.2612072731155724;0.23172436386934497
1676;2;1000;additive;preston;defined;0.058189090326604284;0.2612072731155724;0.23172436386934497
1677;1;1000;additive;preston;defined;0.12856090967338443;0.2617072731155724;0.24102436386934287
1677;2;1000;additive;preston;defined;0.12856090967338443;0.2617072731155724;0.24102436386934287
1678;1;1000;additive;preston;defined;0.3153109096733733;0.26220727311557235;0.2503243638693435
1678;2;1000;additive;preston;defined;0.3153109096733733;0.26220727311557235;0.2503243638693435
1679;1;1000;additive;preston;defined;0.5020609096734163;0.26270727311557257;0.25962436386934407
1679;2;1000;additive;preston;defined;0.5020609096734163;0.26270727311557257;0.25962436386934407
168;1;1000;additive;preston;defined;0.3228109096733609;0.49279272688442743;0.007324363869343175
168;2;1000;additive;preston;defined;0.3228109096733609;0.49279272688442743;0.007324363869343175
1680;1;1000;additive;preston;defined;0.6888109096734051;0.26320727311557257;0.2689243638693447
1680;2;1000;additive;preston;defined;0.6888109096734051;0.26320727311557257;0.2689243638693447
1681;1;1000;additive;preston;defined;0.624439090326606;0.2637072731155725;0.27822436386934263
1681;2;1000;additive;preston;defined;0.624439090326606;0.2637072731155725;0.27822436386934263
1682;1;1000;additive;preston;defined;0.43768909032661724;0.2642072731155725;0.28752436386934316
1682;2;1000;additive;preston;defined;0.43768909032661724;0.2642072731155725;0.28752436386934316
1683;1;1000;additive;preston;defined;0.2509390903266284;0.26470727311557246;0.2968243638693439
1683;2;1000;additive;preston;defined;0.2509390903266284;0.26470727311557246;0.2968243638693439
1684;1;1000;additive;preston;defined;0.0641890903265853;0.26520727311557246;0.29387563613065554
1684;2;1000;additive;preston;defined;0.0641890903265853;0.26520727311557246;0.29387563613065554
1685;1;1000;additive;preston;defined;0.12256090967340341;0.2657072731155724;0.28457563613065495
1685;2;1000;additive;preston;defined;0.12256090967340341;0.2657072731155724;0.28457563613065495
1686;1;1000;additive;preston;defined;0.3093109096733922;0.26620727311557235;0.2752756361306571
1686;2;1000;additive;preston;defined;0.3093109096733922;0.26620727311557235;0.2752756361306571
1687;1;1000;additive;preston;defined;0.496060909673381;0.26670727311557235;0.2659756361306565
1687;2;1000;additive;preston;defined;0.496060909673381;0.26670727311557235;0.2659756361306565
1688;1;1000;additive;preston;defined;0.6828109096734241;0.2672072731155726;0.25667563613065586
1688;2;1000;additive;preston;defined;0.6828109096734241;0.2672072731155726;0.25667563613065586
1689;1;1000;additive;preston;defined;0.6304390903265871;0.2677072731155726;0.24737563613065525
1689;2;1000;additive;preston;defined;0.6304390903265871;0.2677072731155726;0.24737563613065525
169;1;1000;additive;preston;defined;0.5095609096733565;0.4922927268844274;0.016624363869343465
169;2;1000;additive;preston;defined;0.5095609096733565;0.4922927268844274;0.016624363869343465
1690;1;1000;additive;preston;defined;0.44368909032659826;0.2682072731155725;0.23807563613065733
1690;2;1000;additive;preston;defined;0.44368909032659826;0.2682072731155725;0.23807563613065733
1691;1;1000;additive;preston;defined;0.2569390903266095;0.2687072731155725;0.22877563613065677
1691;2;1000;additive;preston;defined;0.2569390903266095;0.2687072731155725;0.22877563613065677
1692;1;1000;additive;preston;defined;0.07018909032662066;0.26920727311557247;0.21947563613065613
1692;2;1000;additive;preston;defined;0.07018909032662066;0.26920727311557247;0.21947563613065613
1693;1;1000;additive;preston;defined;0.11656090967342239;0.26970727311557247;0.21017563613065554
1693;2;1000;additive;preston;defined;0.11656090967342239;0.26970727311557247;0.21017563613065554
1694;1;1000;additive;preston;defined;0.3033109096734112;0.2702072731155724;0.2008756361306549
1694;2;1000;additive;preston;defined;0.3033109096734112;0.2702072731155724;0.2008756361306549
1695;1;1000;additive;preston;defined;0.4900609096734;0.2707072731155724;0.19157563613065703
1695;2;1000;additive;preston;defined;0.4900609096734;0.2707072731155724;0.19157563613065703
1696;1;1000;additive;preston;defined;0.676810909673389;0.27120727311557236;0.18227563613065642
1696;2;1000;additive;preston;defined;0.676810909673389;0.27120727311557236;0.18227563613065642
1697;1;1000;additive;preston;defined;0.6364390903266224;0.2717072731155723;0.1729756361306585
1697;2;1000;additive;preston;defined;0.6364390903266224;0.2717072731155723;0.1729756361306585
1698;1;1000;additive;preston;defined;0.4496890903265793;0.2722072731155726;0.1636756361306552
1698;2;1000;additive;preston;defined;0.4496890903265793;0.2722072731155726;0.1636756361306552
1699;1;1000;additive;preston;defined;0.2629390903265905;0.2727072731155725;0.1543756361306573
1699;2;1000;additive;preston;defined;0.2629390903265905;0.2727072731155725;0.1543756361306573
17;1;1000;additive;preston;defined;0.623560909673359;0.43170727311557244;0.1969756361306565
17;2;1000;additive;preston;defined;0.623560909673359;0.43170727311557244;0.1969756361306565
170;1;1000;additive;preston;defined;0.6963109096733588;0.49179272688442754;0.02592436386934341
170;2;1000;additive;preston;defined;0.6963109096733588;0.49179272688442754;0.02592436386934341
1700;1;1000;additive;preston;defined;0.07618909032665601;0.2732072731155725;0.1450756361306567
1700;2;1000;additive;preston;defined;0.07618909032665601;0.2732072731155725;0.1450756361306567
1701;1;1000;additive;preston;defined;0.11056090967333279;0.27370727311557247;0.13577563613065607
1701;2;1000;additive;preston;defined;0.11056090967333279;0.27370727311557247;0.13577563613065607
1702;1;1000;additive;preston;defined;0.2973109096733759;0.27420727311557247;0.12647563613065546
1702;2;1000;additive;preston;defined;0.2973109096733759;0.27420727311557247;0.12647563613065546
1703;1;1000;additive;preston;defined;0.4840609096733647;0.2747072731155724;0.11717563613065486
1703;2;1000;additive;preston;defined;0.4840609096733647;0.2747072731155724;0.11717563613065486
1704;1;1000;additive;preston;defined;0.6708109096733536;0.27520727311557236;0.10787563613065697
1704;2;1000;additive;preston;defined;0.6708109096733536;0.27520727311557236;0.10787563613065697
1705;1;1000;additive;preston;defined;0.6424390903266578;0.27570727311557236;0.09857563613065635
1705;2;1000;additive;preston;defined;0.6424390903266578;0.27570727311557236;0.09857563613065635
1706;1;1000;additive;preston;defined;0.4556890903266689;0.2762072731155723;0.08927563613065848
1706;2;1000;additive;preston;defined;0.4556890903266689;0.2762072731155723;0.08927563613065848
1707;1;1000;additive;preston;defined;0.26893909032662583;0.2767072731155726;0.07997563613065513
1707;2;1000;additive;preston;defined;0.26893909032662583;0.2767072731155726;0.07997563613065513
1708;1;1000;additive;preston;defined;0.08218909032663699;0.27720727311557253;0.07067563613065726
1708;2;1000;additive;preston;defined;0.08218909032663699;0.27720727311557253;0.07067563613065726
1709;1;1000;additive;preston;defined;0.10456090967335177;0.27770727311557253;0.06137563613065665
1709;2;1000;additive;preston;defined;0.10456090967335177;0.27770727311557253;0.06137563613065665
171;1;1000;additive;preston;defined;0.6169390903266456;0.49129272688442766;0.0352243638693433
171;2;1000;additive;preston;defined;0.6169390903266456;0.49129272688442766;0.0352243638693433
1710;1;1000;additive;preston;defined;0.2913109096733406;0.2782072731155725;0.05207563613065604
1710;2;1000;additive;preston;defined;0.2913109096733406;0.2782072731155725;0.05207563613065604
1711;1;1000;additive;preston;defined;0.47806090967338366;0.2787072731155724;0.04277563613065544
1711;2;1000;additive;preston;defined;0.47806090967338366;0.2787072731155724;0.04277563613065544
1712;1;1000;additive;preston;defined;0.6648109096733725;0.2792072731155724;0.03347563613065481
1712;2;1000;additive;preston;defined;0.6648109096733725;0.2792072731155724;0.03347563613065481
1713;1;1000;additive;preston;defined;0.6484390903266386;0.27970727311557236;0.02417563613065692
1713;2;1000;additive;preston;defined;0.6484390903266386;0.27970727311557236;0.02417563613065692
1714;1;1000;additive;preston;defined;0.4616890903266499;0.28020727311557236;0.014875636130656294
1714;2;1000;additive;preston;defined;0.4616890903266499;0.28020727311557236;0.014875636130656294
1715;1;1000;additive;preston;defined;0.27493909032666114;0.2807072731155723;0.005575636130658368
1715;2;1000;additive;preston;defined;0.27493909032666114;0.2807072731155723;0.005575636130658368
1716;1;1000;additive;preston;defined;0.08818909032661805;0.2812072731155726;0.0037243638693448544
1716;2;1000;additive;preston;defined;0.08818909032661805;0.2812072731155726;0.0037243638693448544
1717;1;1000;additive;preston;defined;0.09856090967337075;0.28170727311557253;0.013024363869342798
1717;2;1000;additive;preston;defined;0.09856090967337075;0.28170727311557253;0.013024363869342798
1718;1;1000;additive;preston;defined;0.2853109096733596;0.28220727311557253;0.02232436386934337
1718;2;1000;additive;preston;defined;0.2853109096733596;0.28220727311557253;0.02232436386934337
1719;1;1000;additive;preston;defined;0.47206090967334835;0.2827072731155725;0.031624363869343995
1719;2;1000;additive;preston;defined;0.47206090967334835;0.2827072731155725;0.031624363869343995
172;1;1000;additive;preston;defined;0.4301890903266432;0.49079272688442743;0.04452436386934324
172;2;1000;additive;preston;defined;0.4301890903266432;0.49079272688442743;0.04452436386934324
1720;1;1000;additive;preston;defined;0.6588109096733915;0.2832072731155725;0.04092436386934462
1720;2;1000;additive;preston;defined;0.6588109096733915;0.2832072731155725;0.04092436386934462
1721;1;1000;additive;preston;defined;0.6544390903266197;0.2837072731155724;0.05022436386934521
1721;2;1000;additive;preston;defined;0.6544390903266197;0.2837072731155724;0.05022436386934521
1722;1;1000;additive;preston;defined;0.4676890903266309;0.28420727311557237;0.05952436386934312
1722;2;1000;additive;preston;defined;0.4676890903266309;0.28420727311557237;0.05952436386934312
1723;1;1000;additive;preston;defined;0.28093909032664216;0.28470727311557237;0.06882436386934372
1723;2;1000;additive;preston;defined;0.28093909032664216;0.28470727311557237;0.06882436386934372
1724;1;1000;additive;preston;defined;0.09418909032665336;0.2852072731155723;0.0781243638693416
1724;2;1000;additive;preston;defined;0.09418909032665336;0.2852072731155723;0.0781243638693416
1725;1;1000;additive;preston;defined;0.09256090967338969;0.2857072731155726;0.08742436386934495
1725;2;1000;additive;preston;defined;0.09256090967338969;0.2857072731155726;0.08742436386934495
1726;1;1000;additive;preston;defined;0.2793109096733785;0.28620727311557254;0.09672436386934281
1726;2;1000;additive;preston;defined;0.2793109096733785;0.28620727311557254;0.09672436386934281
1727;1;1000;additive;preston;defined;0.46606090967336733;0.28670727311557254;0.10602436386934344
1727;2;1000;additive;preston;defined;0.46606090967336733;0.28670727311557254;0.10602436386934344
1728;1;1000;additive;preston;defined;0.6528109096733562;0.2872072731155725;0.11532436386934405
1728;2;1000;additive;preston;defined;0.6528109096733562;0.2872072731155725;0.11532436386934405
1729;1;1000;additive;preston;defined;0.6604390903266009;0.2877072731155724;0.12462436386934465
1729;2;1000;additive;preston;defined;0.6604390903266009;0.2877072731155724;0.12462436386934465
173;1;1000;additive;preston;defined;0.2434390903266408;0.4902927268844275;0.053824363869343535
173;2;1000;additive;preston;defined;0.2434390903266408;0.4902927268844275;0.053824363869343535
1730;1;1000;additive;preston;defined;0.47368909032661194;0.2882072731155724;0.13392436386934525
1730;2;1000;additive;preston;defined;0.47368909032661194;0.2882072731155724;0.13392436386934525
1731;1;1000;additive;preston;defined;0.2869390903266232;0.28870727311557237;0.14322436386934315
