iteration,random-mating,genes,vertical-trans
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
60,0.75,0.2,0.0
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
61,0.75,0.2,0.05
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
62,0.75,0.2,0.25
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
63,0.75,0.2,0.5
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
64,0.9,0.0,0.0
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
65,0.9,0.0,0.05
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
66,0.9,0.0,0.25
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
67,0.9,0.0,0.5
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
68,0.9,0.05,0.0
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
69,0.9,0.05,0.05
